Year	PJDay_start	PJDay_end	Jday_start	size	dry_days	trt	block	plot_num	spp	tree	pre_PAR	pre_T	pre_VPD	Ys-min-15	Ys-min-20	Ys-min-d	Ys-max-15	Ys-max-20	Ys-max-d	Ys-15-D	Ys-20-D	Ys-d-D	Ys-min-15-avg	Ys-min-20-avg	Ys-min-d-avg	Ys-max-15-avg	Ys-max-20-avg	Ys-max-d-avg	 Ys-15-D-avg	Ys-20-D-avg	Ys-d-D-avg	vwc_min	vwc_max	vwc-D	vwc-min-avg	vwc-max-avg	vwc-D-avg	Js-pre	Js-post	Js-D	Js-d2
2011	2041	2042	215	3.81	3	4	3	12	J	7	1384	22.444	2.275	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.8583	-8.6946	-8.4565	-1.8893	-8.4461	-8.057	0.34001	0.26719	0.39952	0.021465	0.090386	0.068921	0.036612	0.058996	0.022383	1.6294	2.0658	0.43637	NA
2011	2043	2055	217	14.988	2	4	3	12	J	7	1176.6	21.781	2.2756	NA	NA	NA	-2.0561	NA	NA	NA	NA	NA	-1.9484	-8.4586	-8.2031	-1.7885	-3.6942	-6.9167	1.0262	3.95	1.9965	0.083544	0.15951	0.075961	0.054009	0.1217	0.067695	1.016	3.3332	2.3172	2.1233
2011	2056	2058	230	15.748	13	4	3	12	J	7	1492.3	24.49	3.1642	-5.639	NA	NA	NA	NA	NA	NA	NA	NA	-4.2714	-6.6324	-8.2385	-0.77513	-2.6322	-7.1783	3.6247	4.0055	1.2781	0.073246	0.1666	0.093354	0.05526	0.13114	0.075878	2.5802	4.475	1.8948	4.2552
2011	2059	2069	233	3.048	3	4	3	12	J	7	1453	22.325	1.9865	NA	NA	NA	-1.123	NA	NA	NA	NA	NA	-1.7644	-3.4731	-7.5363	-0.30783	-1.5809	-6.1069	1.3661	1.681	1.8319	0.08083	0.159	0.078169	0.07832	0.1185	0.040182	4.2552	4.7821	0.52689	2.168
2011	2070	2082	244	14.226	11	4	3	12	J	7	1500.1	24.754	3.1649	-1.4514	NA	NA	-1.2432	NA	NA	0.20823	NA	NA	-0.97406	-2.3381	-7.2629	-0.39379	-1.4184	-4.6825	0.65508	0.77209	2.4074	0.12928	NA	NA	0.072425	0.11459	0.046538	2.2134	6.8303	4.6169	6.8303
2011	2083	2102	257	3.81	13	4	3	12	J	7	1366.6	19.161	1.9538	-1.4087	NA	NA	-2.5796	-2.8871	NA	-1.1709	NA	NA	-0.97308	-2.2188	-5.9137	-1.0034	-2.5375	-4.4182	-0.096565	-0.29184	1.4955	NA	0.046152	NA	0.059602	0.066477	0.0084383	1.5062	2.2257	0.71944	1.4299
2011	2103	2103	277	11.938	20	4	3	12	J	7	1265.2	18.157	2.1667	-2.5796	-3.7428	NA	NA	-3.7813	NA	NA	-0.038556	NA	-3.3756	-4.6694	-5.1633	-3.6669	-4.4779	-4.9482	0.087426	0.10511	0.21503	0.011311	0.02979	0.018479	0.021296	0.048601	0.027306	1.9717	0.96885	-1.0029	NA
2011	2104	2105	278	4.572	1	4	3	12	J	7	404.42	11.98	0.27563	NA	-3.7813	NA	NA	NA	NA	NA	NA	NA	-3.6669	-4.4779	-4.9482	-0.39135	-3.3319	-4.4852	3.7792	0.72256	0.46306	0.02979	0.14298	0.11319	0.048601	0.12573	0.077133	0.96885	2.4969	1.528	NA
2011	2106	2134	280	16.764	2	4	3	12	J	7	1019.2	13.871	1.305	NA	NA	NA	-0.001374	-0.05881	NA	NA	NA	NA	-2.1644	-3.5084	-4.6841	-0.16532	-0.42439	-1.9534	2.1944	2.8302	2.7306	0.14258	0.17107	0.028488	0.11463	0.14519	0.030559	2.4969	6.0939	3.597	3.4433
2007	447	447	82	9.652	36	4	3	12	J	8	1295.3	7.9007	1.1177	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2007	448	453	83	11.938	1	4	3	12	J	8	1178.8	8.9174	0.5975	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2007	454	463	89	6.35	6	4	3	12	J	8	1554.7	8.4658	0.86708	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2007	464	467	99	7.112	10	4	3	12	J	8	1377.3	10.071	1.1785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2007	468	485	103	28.702	4	4	3	12	J	8	1053.6	9.4059	0.88469	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2007	486	486	121	10.414	18	4	3	12	J	8	1512.1	11.681	1.2649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2007	487	501	122	6.096	1	4	3	12	J	8	1718.1	16.675	2.2237	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15712	NA	NA	0.12158	NA	NA	NA	NA	NA
2007	502	503	137	18.796	15	4	3	12	J	8	1496.9	14.489	1.421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.091743	0.1763	0.084558	0.057727	0.12619	0.068465	7.6891	7.6048	-0.084341	NA
2007	504	526	139	4.229	2	4	3	12	J	8	1178.8	13.336	0.66813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14307	0.16182	0.018751	0.094579	0.12807	0.033495	7.6048	15.433	7.8282	14.426
2007	527	549	162	7.62	23	4	3	12	J	8	1809.4	18.458	2.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.035492	0.041718	0.006226	0.031049	0.064783	0.033734	7.9617	10.705	2.7434	9.0389
2007	550	550	185	7.62	23	4	3	12	J	8	1771.9	24	3.3979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01609	0.017103	0.0010135	0.018057	0.018879	0.0008217	6.5506	16.701	10.15	NA
2007	551	556	186	3.048	1	4	3	12	J	8	1429.7	22.797	2.9512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.017103	0.034695	0.017592	0.018879	0.063836	0.044957	16.701	10.016	-6.6844	6.0035
2007	557	566	192	3.556	6	4	3	12	J	8	1518.3	22.81	2.7363	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.018913	0.028904	0.0099906	0.042193	0.051776	0.0095829	6.0584	8.7586	2.7002	8.6095
2007	567	569	202	4.318	10	4	3	12	J	8	1615.4	23.972	2.9124	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.020433	0.021374	0.00094115	0.027217	0.034945	0.0077284	10.113	7.7098	-2.4037	5.8206
2007	570	576	205	4.572	3	4	3	12	J	8	1097.9	20.89	1.6592	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.018479	0.025646	0.0071672	0.023008	0.047927	0.024919	5.8206	9.0193	3.1988	6.9102
2007	577	577	212	7.874	7	4	3	12	J	8	1319.7	21.517	2.277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.021519	0.023981	0.0024615	0.037057	0.053395	0.016339	7.0309	9.1802	2.1493	NA
2007	578	581	213	11.43	1	4	3	12	J	8	1160.9	19.498	1.775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.023981	0.17695	0.15297	0.053395	0.1153	0.061901	9.1802	12.51	3.3297	12.51
2007	582	599	217	9.146	4	4	3	12	J	8	1463.3	21.478	1.7544	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07987	0.14532	0.065446	0.081847	0.1214	0.039554	10.698	14.292	3.594	10.14
2007	600	603	235	3.556	18	4	3	12	J	8	1610.9	25.002	3.0055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.029845	0.027564	-0.0022805	0.030541	0.037758	0.0072166	8.4549	7.3168	-1.1381	5.8454
2007	604	605	239	4.826	4	4	3	12	J	8	1463.4	24.134	2.8794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.026587	0.025447	-0.0011402	0.026067	0.040219	0.012291	7.0271	13.826	6.7987	NA
2007	606	608	241	21.34	2	4	3	12	J	8	1662.4	22.554	2.5025	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.025157	0.20184	0.17668	0.035414	0.13946	0.10405	0.97505	15.33	14.355	9.8506
2007	609	627	244	5.842	3	4	3	12	J	8	1444.5	20.293	1.8042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.049518	0.18222	0.1327	0.054587	0.13201	0.077422	9.8506	19.371	9.5204	18.037
2007	628	630	263	46.724	19	4	3	12	J	8	1439.9	20.872	2.1329	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.045084	0.22908	0.18399	0.040006	0.1593	0.11929	8.5923	17.295	8.7029	17.295
2007	631	641	266	4.318	3	4	3	12	J	8	1231.8	17.507	1.3492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11808	0.20774	0.089662	0.08931	0.14667	0.057358	17.295	22.758	5.4623	13.407
2007	642	699	277	3.302	11	4	3	12	J	8	1360.9	17.653	1.764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.11846	0.11466	-0.0038008	0.092542	0.088711	-0.0013316	12.767	22.543	9.7763	22.543
2008	796	829	66	7.112	13	4	3	12	J	8	1293.8	6.6159	0.90087	-1.173	-0.80333	-1.0944	-0.93723	-0.58356	-0.98218	0.23575	0.21977	0.11221	-0.37785	-0.75835	-0.89132	-0.27288	-0.42112	-0.7969	0.10496	0.3025	0.086475	0.060577	0.08787	0.027293	0.056549	0.084663	0.028114	12.349	7.258	-5.0906	3.5291
2008	830	864	100	4.826	34	4	3	12	J	8	1544.2	9.6618	1.2214	-2.9146	-2.141	-1.7974	-2.6144	-1.7583	-1.8038	0.30023	0.38268	-0.006363	-1.9551	-2.2031	-1.7161	-1.3093	-1.6202	-1.6179	0.64572	0.58291	-0.12841	0.022098	0.026804	0.0047057	0.025035	0.038064	0.013029	4.6527	8.4346	3.7819	4.3327
2008	865	865	135	3.556	35	4	3	12	J	8	1705.3	14.011	1.8213	-7.459	-4.9138	-3.8722	NA	-5.2086	-3.9497	NA	-0.29484	-0.077501	-5.6252	-5.0789	-3.2332	-5.7612	-5.1909	-3.3931	0.048809	-0.070018	-0.085613	0.0096102	0.0089767	-0.00063346	0.011947	0.011291	-0.00065595	5.5536	3.2388	-2.3148	NA
2008	866	913	136	3.81	1	4	3	12	J	8	953.04	9.9628	0.3925	NA	-5.2086	-3.9497	NA	-3.8368	-3.7188	NA	1.3718	0.23091	-5.7612	-5.1909	-3.3931	-4.2277	-3.8053	-3.1089	1.1138	1.3856	0.28426	0.0089767	0.027963	0.018986	0.011291	0.040553	0.029262	3.2388	10.91	7.6712	4.7011
2008	914	914	184	5.334	48	4	3	12	J	8	1672.7	21.698	2.8422	NA	-5.5952	-6.533	-0.39026	NA	-7.337	NA	NA	-0.80401	-6.7691	-7.8549	-5.4999	-1.1886	-9.0147	-6.5136	3.5339	0.93995	-1.191	0.0091758	0.011601	0.0024253	0.0093005	0.012536	0.0032352	10.121	12.588	2.4664	NA
2008	915	919	185	4.318	1	4	3	12	J	8	1819	21.956	2.8112	-0.39026	NA	-7.337	-0.38576	NA	-7.0693	0.004504	NA	0.26771	-1.1886	-9.0147	-6.5136	-0.57039	-7.1941	-6.283	0.0021575	0.52872	0.2306	0.011601	0.022279	0.010678	0.012536	0.046903	0.034367	12.588	12.785	0.19749	4.3041
2008	920	923	190	8.894	5	4	3	12	J	8	1508.6	21.933	2.3925	-0.40259	NA	-7.3727	-0.4186	NA	-6.6093	-0.016018	NA	0.76336	-0.70033	-7.9972	-6.6438	-1.7912	-7.1402	-5.0892	-0.07815	3.0268	1.5547	0.011764	0.085988	0.074224	0.027127	0.087608	0.060481	3.9497	8.4338	4.484	0.046356
2008	924	929	194	10.16	4	4	3	12	J	8	988.13	18.034	0.89594	-7.7906	NA	-7.0047	-0.60711	-4.5868	-6.1047	7.1835	NA	0.89993	-3.3714	-9.1943	-6.2751	-2.5557	-4.2682	-4.2646	2.9148	5.0407	2.0106	0.028614	0.15601	0.1274	0.051486	0.12837	0.076887	4.1098	6.9797	2.8699	3.2042
2008	930	937	200	7.366	6	4	3	12	J	8	1448.3	20.969	1.6333	-5.1702	-7.7333	-6.493	-1.2391	-2.1577	-5.5594	3.9311	5.5756	0.93363	-4.1797	-6.0244	-5.0663	-1.6669	-3.1648	-4.0454	2.802	2.8886	0.9615	0.084667	0.11891	0.034243	0.084634	0.10696	0.022325	6.6602	12.53	5.8695	1.7352
2008	938	938	208	27.69	8	4	3	12	J	8	1339.2	22.415	2.1173	-1.8114	-2.1956	-6.0754	NA	NA	NA	NA	NA	NA	-2.0443	-3.931	-4.2774	NA	NA	NA	NA	NA	NA	0.082893	0.11665	0.033755	0.077881	0.095989	0.018109	5.4295	2.0926	-3.3369	NA
2008	939	947	209	28.95	1	4	3	12	J	8	539.31	18.788	0.30375	NA	NA	NA	NA	-0.000427	-0.1	NA	NA	NA	NA	NA	NA	-0.12386	-1.4677	-1.7259	NA	NA	NA	0.11665	0.25288	0.13623	0.095989	0.19065	0.094656	2.0926	24.697	22.604	14.038
2008	948	958	218	34.544	9	4	3	12	J	8	1700	24.111	2.7992	NA	-0.1	-0.1	NA	NA	NA	NA	NA	NA	-0.70708	-2.1602	-2.7717	NA	NA	NA	NA	NA	NA	0.15958	0.2635	0.10392	0.11021	0.19528	0.085068	13.045	20.703	7.6574	20.703
2008	959	959	229	12.954	11	4	3	12	J	8	1606.5	21.812	2.0384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.16197	0.15029	-0.011674	0.11161	0.10317	-0.0051685	18.646	18.502	-0.14433	NA
2008	960	973	230	11.936	1	4	3	12	J	8	1213.3	17.617	1.4475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.15029	0.24403	0.093735	0.10317	0.17519	0.072012	18.502	17.064	-1.4373	11.477
2008	974	982	244	17.272	14	4	3	12	J	8	1429.3	20.624	1.8925	NA	NA	NA	-0.31583	-0.034095	-0.10726	NA	NA	NA	NA	NA	NA	-0.17432	-0.75499	-1.2277	NA	NA	NA	0.093083	0.18872	0.095635	0.079303	0.13777	0.058466	12.117	11.538	-0.57843	8.7263
2008	983	1007	253	8.382	9	4	3	12	J	8	1442.2	19.36	1.9486	-1.3036	-0.46705	-0.6275	-1.4031	-0.53502	-0.69814	-0.099507	-0.067972	-0.070634	-0.73483	-1.2268	-1.4876	-1.2342	-0.97792	-1.2001	0.14149	0.16436	0.18942	0.088178	0.15122	0.063039	0.079897	0.1134	0.033499	9.8486	18.498	8.6493	0.93656
2008	1008	1008	278	6.35	25	4	3	12	J	8	1408.9	17.957	1.9359	-3.3442	-2.3994	-2.2278	-3.7897	-2.8466	-2.5601	-0.4455	-0.44716	-0.3323	-2.4427	-2.7311	-2.2819	-3.0764	-3.1353	-2.416	-0.50965	-0.40419	-0.13415	0.034044	0.032342	-0.0017013	0.036827	0.035177	-0.0016499	3.9405	9.8743	5.9338	NA
2008	1009	1017	279	29.464	1	4	3	12	J	8	1218.2	17.434	1.88	-3.7897	-2.8466	-2.5601	-0.28793	-0.058526	-0.1	3.5018	2.7881	2.4601	-3.0764	-3.1353	-2.416	-0.63803	-1.0516	-1.1169	2.3038	2.1019	1.2992	0.032342	0.21239	0.18005	0.035177	0.16233	0.12519	9.8743	12.048	2.1738	4.8147
2008	1018	1023	288	10.16	9	4	3	12	J	8	1195.1	14.029	1.1396	-0.30909	-2.7734	-2.6521	-0.30244	-0.037189	NA	0.006646	2.7362	NA	-1.6859	-2.9322	-2.4803	-0.42451	-0.27428	-1.0963	0.88455	2.3576	1.3853	0.12959	0.18542	0.055835	0.10328	0.13787	0.03459	8.125	8.778	0.65295	4.9744
2008	1024	1061	294	13.716	6	4	3	12	J	8	1201.7	10.639	1.131	-0.31195	-0.084913	NA	-0.29318	-0.001498	-0.03111	0.018765	0.083415	NA	-0.48001	-0.33143	-1.2477	-0.27552	-0.16146	-0.74072	0.089176	0.14116	0.39901	0.15069	0.19934	0.04865	0.11552	0.15813	0.042609	7.5604	7.8132	0.25286	5.4549
2009	1197	1237	101	9.652	60	4	3	12	J	8	1340.4	8.122	1.0739	-3.899	-2.706	-2.3479	-4.0342	-2.8016	-2.3975	-0.13518	-0.095532	-0.049564	-2.3823	-2.4269	-2.0615	-2.4672	-2.4287	-2.095	-0.084851	-0.001735	-0.033471	0.022189	0.035455	0.013267	0.021208	0.064207	0.042999	8.9546	7.1844	-1.7703	3.5552
2009	1238	1238	142	7.62	41	4	3	12	J	8	1645	16.917	2.0586	-8.9826	-4.2331	-4.4482	NA	NA	NA	NA	NA	NA	-6.7228	-5.1075	-3.752	NA	NA	NA	NA	NA	NA	0.018026	0.017646	-0.00038008	0.015074	0.022261	0.0071871	3.6945	2.4116	-1.283	NA
2009	1239	1240	143	12.7	1	4	3	12	J	8	424.95	12.27	0.39875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.017646	0.16007	0.14242	0.022261	0.12215	0.099889	2.4116	7.5817	5.1701	NA
2009	1241	1256	145	3.556	2	4	3	12	J	8	1465.1	14.603	0.92875	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10653	0.14736	0.040831	0.090978	0.11968	0.028697	7.5817	11.902	4.3199	7.244
2009	1257	1260	161	4.064	16	4	3	12	J	8	1565	18.446	2.2081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.054785	0.050061	-0.0047238	0.041786	0.062919	0.021133	5.3633	11.545	6.1816	7.0869
2009	1261	1269	165	3.048	4	4	3	12	J	8	1496.1	20.438	2.1934	NA	NA	NA	-4.9197	-4.6299	-4.1904	NA	NA	NA	NA	NA	NA	-3.5871	-3.6331	-3.4885	NA	NA	NA	0.048686	0.044776	-0.0039094	0.050785	0.059155	0.0083702	11.545	11.33	-0.21444	11.33
2009	1270	1274	174	6.096	9	4	3	12	J	8	1519.3	22.538	2.5307	-6.7595	-4.6299	-4.4695	-6.8812	-5.0537	-4.6029	-0.1217	-0.42382	-0.13336	-4.9249	-4.7561	-3.939	-4.7082	-4.5326	-3.9506	0.017807	0.22351	-0.011594	0.031383	0.044143	0.01276	0.039269	0.065023	0.025754	9.018	11.344	2.3261	11.344
2009	1275	1279	179	3.048	5	4	3	12	J	8	1224.5	22.208	2.3205	-7.8744	-5.0695	-4.6868	-7.4414	-5.1402	-4.5531	0.43308	-0.070757	0.13376	-5.5656	-5.1224	-4.1652	-4.3596	-4.334	-3.909	1.206	0.78842	0.20266	0.030008	0.043166	0.013158	0.041501	0.058498	0.016997	9.5537	12.391	2.8375	8.7126
2009	1280	1296	184	33.784	5	4	3	12	J	8	1420.8	21.682	2.1665	-8.0745	-5.1937	-4.5947	-8.4142	-1.4691	-0.16855	-0.33976	3.7246	4.4261	-5.2309	-4.8157	-3.9828	-2.4167	-2.2138	-2.1003	3.2715	2.4875	1.9418	0.040451	0.20352	0.16307	0.051161	0.17019	0.11903	12.391	22.088	9.6967	9.1494
2009	1297	1297	201	8.386	17	4	3	12	J	8	1681.7	25.144	3.1153	-8.4142	-1.4691	-4.6458	NA	NA	NA	NA	NA	NA	-3.4393	-3.2656	-3.8008	NA	NA	NA	NA	NA	NA	0.056342	0.053138	-0.0032035	0.055115	0.056544	0.0024099	16.099	10.785	-5.314	NA
2009	1298	1304	202	6.858	1	4	3	12	J	8	1599.1	26.066	3.6137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.053138	0.10215	0.049012	0.056544	0.10786	0.051313	10.785	17.825	7.04	10.636
2009	1305	1319	209	7.37	7	4	3	12	J	8	1639.2	23.14	2.4586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.059238	0.079545	0.020307	0.069185	0.082446	0.014113	17.052	19.049	1.9971	12.362
2009	1320	1321	224	6.604	15	4	3	12	J	8	1582.9	24.227	3.1298	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.035962	0.034062	-0.0019004	0.035961	0.059032	0.023071	7.3231	15.975	8.6515	NA
2009	1322	1330	226	3.048	2	4	3	12	J	8	1603.1	21.468	2.8312	NA	NA	NA	-7.985	NA	-5.1097	NA	NA	NA	NA	NA	NA	-6.8492	-5.5916	-4.277	NA	NA	NA	0.033863	0.040722	0.0068595	0.042673	0.065506	0.022833	8.2782	23.929	15.651	17.88
2009	1331	1332	235	14.984	9	4	3	12	J	8	1593.8	23.659	2.8525	-7.985	NA	-5.1097	NA	NA	NA	NA	NA	NA	-6.8492	-5.5916	-4.277	NA	NA	NA	NA	NA	NA	0.030641	0.10007	0.069428	0.037536	0.12287	0.085339	15.345	NA	NA	NA
2009	1333	1339	237	4.318	2	4	3	12	J	8	844.54	18.551	1.2138	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.043618	0.11486	0.071237	0.060819	0.13026	0.069441	NA	21.039	NA	10.667
2009	1340	1347	244	3.81	7	4	3	12	J	8	1406	20.211	2.2614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.088069	0.083689	-0.0043799	0.07556	0.073816	-0.0017441	18.686	21.257	2.5709	13.552
2009	1348	1354	252	8.382	8	4	3	12	J	8	1414	20.297	2.2627	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.053211	0.073119	0.019909	0.05158	0.090262	0.038681	17.916	18.846	0.93	7.0468
2009	1355	1355	259	11.43	7	4	3	12	J	8	1380.3	18.234	1.8063	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.049645	0.068939	0.019293	0.055598	0.064345	0.008747	14.181	13.812	-0.36944	NA
2009	1356	1356	260	6.604	1	4	3	12	J	8	1162.6	16.329	1.2887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.068939	0.14425	0.07531	0.064345	0.11651	0.052162	13.812	2.0602	-11.752	NA
2009	1357	1358	261	3.556	1	4	3	12	J	8	373.87	12.651	0.2425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.14425	0.16074	0.016488	0.11651	0.12655	0.010042	2.0602	10.171	8.1109	NA
2009	1359	1388	263	3.556	2	4	3	12	J	8	889.09	13.603	0.64313	NA	NA	NA	-0.56505	-1.1745	-1.2881	NA	NA	NA	NA	NA	NA	-0.70824	-0.80209	-2.2975	NA	NA	NA	0.15478	0.14906	-0.0057193	0.11973	0.12125	0.0015255	10.171	19.41	9.2393	7.9179
2009	1389	1389	293	21.336	30	4	3	12	J	8	1357.8	15.522	1.6881	-2.4216	-2.6042	-2.9225	-2.4649	-2.7781	-2.998	-0.043282	-0.17394	-0.075487	-2.8475	-2.8352	-3.2546	-3.2014	-3.0775	-3.3596	-0.062662	-0.1025	-0.076376	0.029519	0.038351	0.0088323	0.028696	0.050235	0.02154	16.209	13.112	-3.0967	NA
2009	1390	1396	294	13.462	1	4	3	12	J	8	924.51	13.279	1.55	-2.4649	-2.7781	-2.998	NA	NA	-0.012725	NA	NA	2.9853	-3.2014	-3.0775	-3.3596	-0.23025	-0.9522	-1.4489	3.3282	2.1056	1.8991	0.038351	0.18379	0.14544	0.050235	0.15321	0.10297	13.112	21.203	8.0909	6.677
2009	1397	1427	301	3.556	7	4	3	12	J	8	909.62	7.8402	0.71875	NA	NA	-2.9788	NA	NA	-0.016013	NA	NA	2.9628	-0.23898	-1.1186	-3.0884	-0.11093	-0.74355	-1.0923	0.025865	0.85566	1.8524	0.15265	0.15227	-0.00038008	0.10972	0.11862	0.0089034	5.1035	13.038	7.935	NA
2010	1521	1527	60	4.064	1	4	3	12	J	8	546.29	3.7711	0.35188	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	1528	1534	67	8.128	7	4	3	12	J	8	1131.4	6.25	0.76036	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	1535	1539	74	6.604	7	4	3	12	J	8	1262.4	3.9234	0.63054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	1540	1542	79	9.652	5	4	3	12	J	8	1308.4	5.7788	0.822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	1543	1566	82	4.064	3	4	3	12	J	8	1209.6	4.2189	0.72354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	1567	1567	106	3.81	24	4	3	12	J	8	1551.5	10.899	1.4368	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	1568	1572	107	10.414	1	4	3	12	J	8	1557.6	12.536	1.1475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
2010	1573	1582	112	9.398	5	4	3	12	J	8	1318	12.778	1.0887	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.10994	NA	NA	0.095752	NA	NA	NA	NA	NA
2010	1583	1608	122	4.064	10	4	3	12	J	8	1507	10.536	1.2535	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.087074	0.093083	0.0060089	0.078694	0.092471	0.013777	NA	26.871	NA	21.743
